status	bytes	sha256	relative_path	title	url	page_url
existing	1446532	5a34fd4269231d7575990d22e0ff522c4fb62c283c09c87a64b6d91841aad7a8	pdfs/nsa-email-re-glomar-letters.pdf	NSA Email: RE GLOMAR Letters	https://media.defense.gov/2021/Jul/12/2002760601/-1/-1/0/RE_GLOMAR_LETTERS_EMAIL.PDF	https://www.nsa.gov/Helpful-Links/NSA-FOIA/Frequently-Requested-Information/Unidentified-Flying-Objects-UFOs/?igpage=7
existing	125499	2dcdd21e7367253b9a36e368e8dafbbdcd991f23f7f811abcfc499fa8d6ab817	pdfs/nsa-history-rocks-the-voynich-manuscript.pdf	NSA History Rocks! The Voynich Manuscript	https://media.defense.gov/2021/Jul/13/2002761429/-1/-1/0/NSA-HISTORY-ROCKS-THE-VOYNICH-MANUSCRIPT.PDF	https://www.nsa.gov/Helpful-Links/NSA-FOIA/Frequently-Requested-Information/Unidentified-Flying-Objects-UFOs/?igpage=3
existing	67987	0bd24ad44740ad80640800157225702ba5a0287e865b460f1707c63d56e6a3ce	pdfs/nsa-index-for-attempts-to-decipher-the-voynich-manuscript.pdf	NSA Index for Attempts to Decipher the Voynich Manuscript	https://media.defense.gov/2021/Jul/13/2002761423/-1/-1/0/NSA-INDEX-FOR-ATTEMPTS-TO-DECIPHER-THE-VOYNICH-MANUSCRIPT.PDF	https://www.nsa.gov/Helpful-Links/NSA-FOIA/Frequently-Requested-Information/Unidentified-Flying-Objects-UFOs/?igpage=3
existing	720870	e05086a17272f172847c73d41ab0215bbbfd12002ec51e68d40bf7647d234561	pdfs/nsa-lead-for-media-leak-tf.pdf	NSA Lead for Media Leak TF	https://media.defense.gov/2021/Jul/12/2002760596/-1/-1/0/2013JUN24_NSA_LEAD.PDF	https://www.nsa.gov/Helpful-Links/NSA-FOIA/Frequently-Requested-Information/Unidentified-Flying-Objects-UFOs/?igpage=7
existing	4554926	9d3d59913f9ff9ba39dbe345a5057695fa20822f2e031e8b9dc70b981b1b36b6	pdfs/nsa-staff-processing-form-cia-kryptos-sculpture.pdf	NSA Staff Processing Form - CIA Kryptos Sculpture	https://media.defense.gov/2021/Jul/12/2002760460/-1/-1/0/DOC_2.PDF	https://www.nsa.gov/Helpful-Links/NSA-FOIA/Frequently-Requested-Information/Unidentified-Flying-Objects-UFOs/?igpage=8
existing	26261913	15c0e482d90096b68fe27d8bbf2b691d5a013826b30ebcfa767199b1a8e5cdf8	pdfs/nsa-presidential-transition-2009-pdf.pdf	NSA_ PRESIDENTIAL TRANSITION 2009.PDF	https://media.defense.gov/2024/Jul/25/2003509982/-1/-1/0/DOCID_4292212_NSA_%20PRESIDENTIAL%20TRANSITION%202009.PDF	https://www.nsa.gov/Helpful-Links/NSA-FOIA/Frequently-Requested-Information/Unidentified-Flying-Objects-UFOs/?igpage=3
existing	17960846	35c93c1e9805d91097616054cfc2405935c9c1fd73433b6a23c232d9140ed21f	pdfs/presidential-transition-2001-nsa-briefs-a-new-administration-pdf.pdf	Presidential Transition 2001: NSA Briefs a New Administration (PDF)	https://media.defense.gov/2021/Jul/12/2002760738/-1/-1/0/PRESIDENTIAL-TRANSITION.PDF	https://www.nsa.gov/Helpful-Links/NSA-FOIA/Frequently-Requested-Information/Unidentified-Flying-Objects-UFOs/?igpage=4
existing	7548189	58dbe10b0b8286f3b19d9ee4a7956f90217573653e12adab9a9370811421e189	pdfs/presidential-transition-2016-cyber-brief.pdf	Presidential Transition 2016 Cyber brief	https://media.defense.gov/2021/Jul/12/2002760753/-1/-1/0/CYBER_BRIEF.PDF	https://www.nsa.gov/Helpful-Links/NSA-FOIA/Frequently-Requested-Information/Unidentified-Flying-Objects-UFOs/?igpage=4
existing	76209	2e114f88736d0ccf56f19c188bc67d236b2970d2d64e3ea8ae0a8421d9401686	pdfs/presidential-transition-2016-documents-press-kit-insert-1.pdf	Presidential Transition 2016 Documents Press Kit Insert 1	https://media.defense.gov/2021/Jul/12/2002760759/-1/-1/0/2016_INSERT_1_CYBER_6.PDF	https://www.nsa.gov/Helpful-Links/NSA-FOIA/Frequently-Requested-Information/Unidentified-Flying-Objects-UFOs/?igpage=3
existing	69624	3c29e0e81aa1220611768881cfa4627ab301700c7415ad21d68b137c66eecdcf	pdfs/presidential-transition-2016-documents-press-kit-insert-2.pdf	Presidential Transition 2016 Documents Press Kit insert 2	https://media.defense.gov/2021/Jul/12/2002760761/-1/-1/0/2016_INSERT_2_CIVIL_LIBERTIES_5.PDF	https://www.nsa.gov/Helpful-Links/NSA-FOIA/Frequently-Requested-Information/Unidentified-Flying-Objects-UFOs/?igpage=3
existing	81916	3d40997487e4fb827b627d46630575653569c66a60fa9c618b4b7ae650a056fe	pdfs/presidential-transition-2016-documents-press-kit-insert-3.pdf	Presidential Transition 2016 Documents Press Kit insert 3	https://media.defense.gov/2021/Jul/12/2002760748/-1/-1/0/2016_INSERT_3_DID_YOU_KNOW_4.PDF	https://www.nsa.gov/Helpful-Links/NSA-FOIA/Frequently-Requested-Information/Unidentified-Flying-Objects-UFOs/?igpage=4
existing	3386843	89dffcb15a73cbc9370cf9d2bff4378fab3d7b8d7036a08f99495d4c9fd161f0	pdfs/presidential-transition-2016-research-initiatives-brief.pdf	Presidential Transition 2016 Research Initiatives brief	https://media.defense.gov/2021/Jul/12/2002760741/-1/-1/0/RESEARCH_INITIATIVES_BRIEF.PDF	https://www.nsa.gov/Helpful-Links/NSA-FOIA/Frequently-Requested-Information/Unidentified-Flying-Objects-UFOs/?igpage=4
existing	1432211	015a6549519505eb8b2a5bca31bc7219b3d4d6c562b7c40cc676de70cc952e1c	pdfs/presidential-transition-2016-signals-intelligence-functional-manager-brief.pdf	Presidential Transition 2016 Signals Intelligence Functional Manager brief	https://media.defense.gov/2021/Jul/12/2002760743/-1/-1/0/SIGNALS-INTELLIGENCE-FUNCTIONAL-MANAGER-BRIEF.PDF	https://www.nsa.gov/Helpful-Links/NSA-FOIA/Frequently-Requested-Information/Unidentified-Flying-Objects-UFOs/?igpage=4
existing	5246990	18ddf4de537e323450a5f3d83f0abc35c3338d15117a0dbb025cce2b8f4e1935	pdfs/presidential-transition-2016-transition-team-introduction-to-nsa.pdf	Presidential Transition 2016 Transition Team Introduction to NSA	https://media.defense.gov/2021/Jul/12/2002760745/-1/-1/0/TRANSITION-TEAM-INTRODUCTION-TO-NSA.PDF	https://www.nsa.gov/Helpful-Links/NSA-FOIA/Frequently-Requested-Information/Unidentified-Flying-Objects-UFOs/?igpage=4
existing	395169	2285ab51b119601ac6162fa2af7466859b90daf936edfa1aba6531d77bcb77ae	pdfs/press-kit.pdf	Press Kit	https://media.defense.gov/2021/Jul/12/2002760763/-1/-1/0/PRESIDENTIAL-TRANSITION-2016-NSA-PRESS-KIT.PDF	https://www.nsa.gov/Helpful-Links/NSA-FOIA/Frequently-Requested-Information/Unidentified-Flying-Objects-UFOs/?igpage=3
existing	95273	d3668ec29e4e415426ec9fc870d2e8c91bf687488f16bf6d179153e3e270fda6	pdfs/press-kit-insert-5.pdf	Press Kit Insert 5	https://media.defense.gov/2021/Jul/12/2002760764/-1/-1/0/2016_INSERT_5_SECURE_FUTURE_4.PDF	https://www.nsa.gov/Helpful-Links/NSA-FOIA/Frequently-Requested-Information/Unidentified-Flying-Objects-UFOs/?igpage=3
existing	9397947	d3b13c1d4d266bb486db9d8c02e3fbd586b28b530174d156172b21e4048e9b05	pdfs/previous-dirgram-postings.pdf	PREVIOUS DIRGRAM POSTINGS	https://media.defense.gov/2025/Feb/03/2003636825/-1/-1/0/PREVIOUS%20DIRGRAM%20POSTINGS.PDF	https://www.nsa.gov/Helpful-Links/NSA-FOIA/Frequently-Requested-Information/Unidentified-Flying-Objects-UFOs/
existing	235753	036d0698f7bd1b564a3fe68f70e34463b10ad8499ea46a90ca740dafbcf63a64	pdfs/public-speeches-and-blogs-17-feb-2000.pdf	Public Speeches and Blogs 17 Feb 2000	https://media.defense.gov/2024/Sep/20/2003550783/-1/-1/0/DOCID_6857218_SEALED_OK.PDF	https://www.nsa.gov/Helpful-Links/NSA-FOIA/Frequently-Requested-Information/Unidentified-Flying-Objects-UFOs/?igpage=2
existing	682587	85b2996ffb4d6af88935e52d73a10aca9a1fa938b1001d9af7222eabb7855c76	pdfs/recruitment-of-agents-1944-release-date-03-13-2025.pdf	RECRUITMENT OF AGENTS 1944 RELEASE DATE 03-13-2025	https://media.defense.gov/2025/Apr/23/2003695945/-1/-1/0/RECRUITMENT_OF_AGENTS_1944_RELEASE_DATE_03-13-2025--DEBUROW.PDF	https://www.nsa.gov/Helpful-Links/NSA-FOIA/Frequently-Requested-Information/Unidentified-Flying-Objects-UFOs/
existing	178179	e0c222f8642b8235f17d48cde9993cc7c130fc1618f7af04a2878312139fa908	pdfs/release-of-venona-translations.pdf	Release of Venona Translations	https://media.defense.gov/2024/Sep/20/2003550769/-1/-1/0/DOCID_3148766_SEALED_OK.PDF	https://www.nsa.gov/Helpful-Links/NSA-FOIA/Frequently-Requested-Information/Unidentified-Flying-Objects-UFOs/?igpage=3
existing	620414	a7c9c2e20e52399b8c6a0ce69e0858aed51dc0e8ee814af3bb5825a2781f16de	pdfs/review-of-special-material-relating-to-rosenberg-case-release-date-03-13-2025.pdf	REVIEW OF SPECIAL MATERIAL RELATING TO ROSENBERG CASE RELEASE DATE 03-13-2025	https://media.defense.gov/2025/Apr/23/2003695948/-1/-1/0/REVIEW_OF_SPECIAL_MATERIAL_RELATING_TO_ROSENBERG_CASE_RELEASE_DATE_03-13-2025--DEBUROW.PDF	https://www.nsa.gov/Helpful-Links/NSA-FOIA/Frequently-Requested-Information/Unidentified-Flying-Objects-UFOs/
existing	608813	580a15e1b78db17fb526e6ed6284cbd055a15b3ab6edf9c402d6332127f9357d	pdfs/snowden-email.pdf	Snowden Email	https://media.defense.gov/2021/Jul/12/2002760599/-1/-1/0/SNOWDEN_EMAIL.PDF	https://www.nsa.gov/Helpful-Links/NSA-FOIA/Frequently-Requested-Information/Unidentified-Flying-Objects-UFOs/?igpage=7
existing	44438059	43bfa5c874a89b9386d0970170315673b9629691a8bc0945036bfdc07ca04db9	pdfs/the-cia-kryptos-sculpture-slides.pdf	The CIA KRYPTOS Sculpture Slides	https://media.defense.gov/2021/Jul/12/2002760451/-1/-1/0/KRYPTOS_SLIDES.PDF	https://www.nsa.gov/Helpful-Links/NSA-FOIA/Frequently-Requested-Information/Unidentified-Flying-Objects-UFOs/?igpage=8
existing	12279162	b24a7ca1d6f670fade85cafb2562bec4a7edb992b4dab78bace4934f59982f15	pdfs/the-cia-kryptos-sculpture-a-summary-of-previous-work-and-new-revelations.pdf	The CIA KRYPTOS Sculpture: A summary of Previous Work and New Revelations	https://media.defense.gov/2021/Jul/12/2002760463/-1/-1/0/KRYPTOS_SUMMARY.PDF	https://www.nsa.gov/Helpful-Links/NSA-FOIA/Frequently-Requested-Information/Unidentified-Flying-Objects-UFOs/?igpage=7
existing	40648878	88daf515bf02c94c4ae6a9b114f8a671a00acc4c36ca013946d3ececcdf4a4d5	pdfs/the-director-s-work-plan-for-change-dated-1-october-1999.pdf	The Director's Work Plan for Change, dated 1 October 1999	https://media.defense.gov/2021/Jul/12/2002760559/-1/-1/0/DIRECTORS_WORK_PLAN.PDF	https://www.nsa.gov/Helpful-Links/NSA-FOIA/Frequently-Requested-Information/Unidentified-Flying-Objects-UFOs/?igpage=7
existing	1478450	8734c3ba68f4b3de91a3141706c0d66a05e9871fcf240aef2f126d653fcf44d7	pdfs/the-joseph-mccarthy-non-connection-cryptologic-almanac-release-date-03-13-2025.pdf	THE JOSEPH MCCARTHY NON CONNECTION CRYPTOLOGIC ALMANAC RELEASE DATE 03-13-2025	https://media.defense.gov/2025/Apr/23/2003695951/-1/-1/0/THE_JOSEPH_MCCARTHY_NON_CONNECTION_CRYPTOLOGIC_ALMANAC_RELEASE_DATE_03-13-2025--DEBUROW.PDF	https://www.nsa.gov/Helpful-Links/NSA-FOIA/Frequently-Requested-Information/Unidentified-Flying-Objects-UFOs/
existing	12161103	2050a112ebd297ece4aa5071328241c7076bc5fe3e1237cba394c74ce865b037	pdfs/the-voynich-manuscript.pdf	The Voynich Manuscript	https://media.defense.gov/2021/Jul/13/2002761419/-1/-1/0/THE-VOYNICH-MANUSCRIPT.PDF	https://www.nsa.gov/Helpful-Links/NSA-FOIA/Frequently-Requested-Information/Unidentified-Flying-Objects-UFOs/?igpage=3
existing	8679571	1fd9a3adbf86234a4cce12b9f874d87a667d0548f1a3d960ee1543191429d632	pdfs/united-states-cryptologic-history-series-vi-volume-5-1952-present.pdf	United States Cryptologic History Series VI Volume 5 1952-Present	https://media.defense.gov/2024/Sep/20/2003550784/-1/-1/0/DOCID_6857232_SEALED_OK.PDF	https://www.nsa.gov/Helpful-Links/NSA-FOIA/Frequently-Requested-Information/Unidentified-Flying-Objects-UFOs/?igpage=2
existing	1172165	4d9110a87cff1c56285125a263a7683d1558a6a7c6e13818c72c5cbf0c721f9e	pdfs/united-states-vs-thomas-drake-pdf-what-a-wonderful-success.pdf	United States vs. Thomas Drake - (PDF) What a Wonderful Success!	https://media.defense.gov/2021/Jul/13/2002761416/-1/-1/0/WHAT-A-SUCCESS.PDF	https://www.nsa.gov/Helpful-Links/NSA-FOIA/Frequently-Requested-Information/Unidentified-Flying-Objects-UFOs/?igpage=3
existing	9178817	5eced7cd83ac8584a2a9a6a43242aab8872b288120016c1d5a6eccb4a41b94b1	pdfs/venona-documents-action-memo-release-date-03-13-2025.pdf	VENONA DOCUMENTS ACTION MEMO RELEASE DATE 03-13-2025	https://media.defense.gov/2025/Apr/23/2003695953/-1/-1/0/VENONA_DOCUMENTS-ACTION_MEMO_RELEASE_DATE_03-13-2025--DEBUROW.PDF	https://www.nsa.gov/Helpful-Links/NSA-FOIA/Frequently-Requested-Information/Unidentified-Flying-Objects-UFOs/
existing	445482	aa6f2f0e83935e3bf057ddd02b366b4f7cb19d52eb11f0326e1f29d91de66398	pdfs/venona-new-york-to-moscow-1340-reissue-t1362-release-date-03-13-2025.pdf	VENONA NEW YORK TO MOSCOW 1340 REISSUE T1362 RELEASE DATE 03-13-2025	https://media.defense.gov/2025/Apr/23/2003695954/-1/-1/0/VENONA-NEW_YORK_TO_MOSCOW_1340_REISSUE_T1362_RELEASE_DATE_03-13-2025--DEBUROW.PDF	https://www.nsa.gov/Helpful-Links/NSA-FOIA/Frequently-Requested-Information/Unidentified-Flying-Objects-UFOs/
existing	840588	09a289bbf39de1bded6727eac413e6c3a47f9dc0ddb457044914200da3a76ec9	pdfs/venona-new-york-to-moscow-1657-reissue-t9-2-release-date-03-13-2025.pdf	VENONA NEW YORK TO MOSCOW 1657 REISSUE T9.2 Release Date 03-13-2025	https://media.defense.gov/2025/Apr/23/2003695956/-1/-1/0/VENONA-NEW_YORK_TO_MOSCOW_1657_REISSUE_T9.2_RELEASE_DATE_03-13-2025--DEBUROW.PDF	https://www.nsa.gov/Helpful-Links/NSA-FOIA/Frequently-Requested-Information/Unidentified-Flying-Objects-UFOs/
existing	322887	9d33180a2ebde5af7d28d56f074cb79d6003a91c364d916b00e024f8317d8e34	pdfs/vice-president-pence-visits-nsa-to-visit-admiral-rogers-on-6-september-2017-photo.pdf	Vice President Pence visits NSA to visit Admiral Rogers on 6 September 2017 (photo)	https://media.defense.gov/2021/Jul/12/2002760735/-1/-1/0/VICE-PRESIDENT-PENCE-VISITS-NSA-TO-VISIT-ADMIRAL-ROGERS.PDF	https://www.nsa.gov/Helpful-Links/NSA-FOIA/Frequently-Requested-Information/Unidentified-Flying-Objects-UFOs/?igpage=4
existing	242624	af7b0951d379a62417bef11cd8152cefcc3e701f4909506787bcb62acbd209d5	pdfs/voynich-manuscript-cipher-writings.pdf	Voynich Manuscript, Cipher Writings	https://media.defense.gov/2021/Jul/13/2002761425/-1/-1/0/VOYNICH-MANUSCRIPT-CIPHER-WRITINGS.PDF	https://www.nsa.gov/Helpful-Links/NSA-FOIA/Frequently-Requested-Information/Unidentified-Flying-Objects-UFOs/?igpage=3
existing	78099	e47ac62e28177baa1deffb73a74fc1875e4dbf78c33aefb52dc7bb8ea5c4da69	pdfs/voynich-manuscript-tordella-correspondence.pdf	Voynich Manuscript, Tordella Correspondence	https://media.defense.gov/2021/Jul/13/2002761426/-1/-1/0/VOYNICH-MANUSCRIPT-TORDELLA-CORRESPONDENCE.PDF	https://www.nsa.gov/Helpful-Links/NSA-FOIA/Frequently-Requested-Information/Unidentified-Flying-Objects-UFOs/?igpage=3
existing	436783	bc5b429934d0ea6323e757d18deb6c2b9f5ad7cb4201eaf6472b016277032958	pdfs/what-every-cryptologist-should-know-about-pearl-harbor.pdf	What Every Cryptologist Should Know about Pearl Harbor	https://media.defense.gov/2024/Sep/20/2003550771/-1/-1/0/DOCID_3177591_SEALED_OK.PDF	https://www.nsa.gov/Helpful-Links/NSA-FOIA/Frequently-Requested-Information/Unidentified-Flying-Objects-UFOs/?igpage=3
